Species,All Traits, , ,Without N/As,,,N/A Percentage
Hydriastele flabellata,0.642482517482518,0.813461538461539,0.670138888888889,0.653846153846154,0.911764705882353,0.686907020872865,0.166666666666667
Hydriastele hombronii,0.627450980392157,0.627450980392157,0.627450980392157,0.65530303030303,0.790780141843972,0.694749694749695,0.5
Hydriastele longispatha,0.635416666666667,0.691176470588235,0.654545454545455,0.666666666666667,0.936170212765958,0.715909090909091,0.5
Hydriastele pinangoides,0.643687707641196,0.720663265306123,0.662055335968379,0.665750915750916,0.820921985815603,0.691860465116279,0.333333333333333
Hydriastele variabilis,0.572259136212625,0.642156862745098,0.575531914893617,0.594322344322344,0.762755102040816,0.598484848484848,0.333333333333333
Hydriastele wendlandiana,0.635416666666667,0.691176470588235,0.654545454545455,0.666666666666667,0.936170212765958,0.715909090909091,0.5
Hyophorbe indica,0.575531914893617,0.575531914893617,0.575531914893617,0.6,0.632890365448505,0.61020552799433,0.5
Hyphaene coriacea,0.684285714285714,0.71078431372549,0.696115765422696,0.693009118541033,0.759183673469388,0.71875,0.166666666666667
Iriartea deltoidea,0.659722222222222,0.646808510638298,0.652631578947369,0.667874396135266,0.667874396135266,0.667874396135266,0.166666666666667
Itaya amicorum,0.617647058823529,0.602857142857143,0.609291698400609,0.643939393939394,0.706521739130435,0.666666666666667,0.5
Kentiopsis oliviformis,0.627450980392157,0.627450980392157,0.627450980392157,0.65530303030303,0.790780141843972,0.694749694749695,0.5
Kerriodoxa elegans,0.764705882352941,0.660079051383399,0.688902365069739,0.758333333333333,0.733082706766917,0.743589743589744,0.166666666666667
Leopoldinia piassaba,0.532692307692308,0.521683673469388,0.522467631378523,0.555555555555556,0.555555555555556,0.555555555555556,0.5
Lepidocaryum tenue,0.878571428571429,0.761857707509881,0.802083333333333,0.90531561461794,0.863095238095238,0.882352941176471,0.5
Licuala paludosa,0.781887755102041,0.781887755102041,0.781887755102041,0.801136363636364,0.884057971014493,0.834920634920635,0.333333333333333
Linospadix microcaryus,0.95,0.791666666666667,0.842105263157895,0.976744186046512,0.888888888888889,0.925595238095238,0.5
Linospadix minor,0.774509803921569,0.678723404255319,0.709183673469388,0.799242424242424,0.762458471760797,0.7789566755084,0.5
Linospadix monostachyos,0.765714285714286,0.803921568627451,0.782939832444783,0.765714285714286,0.803921568627451,0.782939832444783,0
Linospadix palmerianus,0.854591836734694,0.854591836734694,0.854591836734694,0.86436170212766,0.907738095238095,0.884210526315789,0.166666666666667
Livistona benthamii,0.953703703703704,0.6875,0.748455428067079,0.976744186046512,0.8,0.863095238095238,0.5
Livistona drudei,0.908571428571429,0.864795918367347,0.884848484848485,0.928571428571429,0.98936170212766,0.95616211745244,0.333333333333333
Livistona eastonii,0.827142857142857,0.792091836734694,0.808080808080808,0.846273291925466,0.895390070921986,0.86848635235732,0.333333333333333
Livistona humilis,0.718085106382979,0.761479591836735,0.736111111111111,0.727777777777778,0.805059523809524,0.756483238456673,0.166666666666667
Livistona lorophylla,0.880769230769231,0.823529411764706,0.849073256840247,0.89,0.89,0.89,0.166666666666667
Livistona saribus,0.700980392156863,0.656887755102041,0.674285714285714,0.725,0.763414634146342,0.741863075196409,0.5
Lytocaryum hoehnei,0.807142857142857,0.728723404255319,0.758035172832019,0.833887043189369,0.833887043189369,0.833887043189369,0.5
Manicaria saccifera,0.704545454545455,0.573529411764706,0.596698113207547,0.678571428571429,0.678571428571429,0.678571428571429,0.666666666666667
Marojejya insignis,0,0,0,0,0,0,1
Masoala madagascariensis,0.568396226415094,0.541428571428571,0.547219770520741,0.566176470588235,0.583333333333333,0.571428571428571,0.5
Mauritiella armata,0.755714285714286,0.755714285714286,0.755714285714286,0.785714285714286,0.967391304347826,0.846782431052094,0.5
Mauritiella macroclada,0.651923076923077,0.612857142857143,0.627450980392157,0.677777777777778,0.717391304347826,0.694749694749695,0.5
Maxburretia furtadoana,0.564814814814815,0.519444444444445,0.501010101010101,0.583333333333333,0.607142857142857,0.584615384615385,0.666666666666667
Normanbya normanbyi,0.746527777777778,0.771683673469388,0.758035172832019,0.756038647342995,0.815476190476191,0.780585106382979,0.166666666666667
Nypa fruticans,0.627450980392157,0.627450980392157,0.627450980392157,0.65530303030303,0.790780141843972,0.694749694749695,0.5
Oenocarpus bacaba,0.664285714285714,0.646683673469388,0.654545454545455,0.691029900332226,0.755555555555556,0.715909090909091,0.5
Oenocarpus balickii,0.9375,0.5625,0.577777777777778,0.954545454545455,0.75,0.80952380952381,0.833333333333333
Oenocarpus bataua,0.607843137254902,0.584183673469388,0.592857142857143,0.623188405797101,0.623188405797101,0.623188405797101,0.333333333333333
Oenocarpus distichus,0.745714285714286,0.719387755102041,0.731313131313131,0.774086378737542,0.866666666666667,0.810606060606061,0.5
Oenocarpus mapora,0.751923076923077,0.667091836734694,0.696115765422696,0.777777777777778,0.777777777777778,0.777777777777778,0.5
Oenocarpus minor,0.642307692307692,0.594387755102041,0.609291698400609,0.666666666666667,0.666666666666667,0.666666666666667,0.5
Oenocarpus simplex,0.700980392156863,0.656887755102041,0.674285714285714,0.727272727272727,0.766666666666667,0.744637385086823,0.5
Oncosperma horridum,0.718085106382979,0.761479591836735,0.736111111111111,0.738095238095238,0.86231884057971,0.778409090909091,0.333333333333333
Orania disticha,0.684285714285714,0.71078431372549,0.696115765422696,0.703416149068323,0.834183673469388,0.746411483253589,0.333333333333333
Orania lauterbachiana,0.65531561461794,0.767142857142857,0.678955453149002,0.678571428571429,0.90625,0.711433756805808,0.333333333333333
Orania longisquama,0.796296296296296,0.656862745098039,0.698412698412698,0.807017543859649,0.807017543859649,0.807017543859649,0.5
Orania palindan,0.746503496503497,0.826388888888889,0.774703557312253,0.757326007326007,0.873670212765958,0.794007490636704,0.166666666666667
Orania ravaka,0.428571428571429,0.489795918367347,0.457142857142857,0.416666666666667,0.416666666666667,0.416666666666667,0.833333333333333
Orania trispatha,0.720588235294118,0.720588235294118,0.720588235294118,0.75,0.968085106382979,0.816849816849817,0.5
Parajubaea torallyi,0.702830188679245,0.622857142857143,0.64783759929391,0.71875,0.678723404255319,0.695906432748538,0.333333333333333
Phoenix reclinata,0.681372549019608,0.618085106382979,0.636479591836735,0.696808510638298,0.654166666666667,0.670807453416149,0.333333333333333
Pholidocarpus macrocarpus,0.813725490196078,0.813725490196078,0.813725490196078,0.822916666666667,0.879591836734694,0.84817244611059,0.166666666666667
Pholidostachys kalbreyeri,0.444444444444444,0.470588235294118,0.457142857142857,0.468085106382979,0.468085106382979,0.468085106382979,0.5
Pholidostachys pulchra,0.427272727272727,0.479591836734694,0.451923076923077,0.451219512195122,0.474358974358974,0.4625,0.666666666666667
Pholidostachys synanthera,0.684285714285714,0.71078431372549,0.696115765422696,0.714285714285714,0.957446808510638,0.777777777777778,0.5
Phytelephas macrocarpa,0.802083333333333,0.802083333333333,0.802083333333333,0.821705426356589,0.895238095238095,0.852272727272727,0.333333333333333
Pinanga arinasae,0.553030303030303,0.637254901960784,0.502380952380952,0.583333333333333,0.791666666666667,0.511278195488722,0.333333333333333
Pinanga coronata,0.236200716845878,0.212648221343874,0.214420062695925,0.236200716845878,0.212648221343874,0.214420062695925,0
Pinanga disticha,0.846698113207547,0.740196078431373,0.780769230769231,0.875,0.98936170212766,0.923195084485407,0.5
Pinanga javana,0.729249011857708,0.746808510638298,0.737327188940092,0.75990675990676,0.870431893687708,0.796747967479675,0.5
Plectocomiopsis geminiflora,0.954545454545455,0.642857142857143,0.698412698412698,0.987804878048781,0.833333333333333,0.893827160493827,0.666666666666667
Pritchardia glabrata,0.827142857142857,0.792091836734694,0.808080808080808,0.857142857142857,0.977777777777778,0.90530303030303,0.5
Pseudophoenix lediniana,0.62037037037037,0.563725490196078,0.577777777777778,0.645390070921986,0.645390070921986,0.645390070921986,0.5
Pseudophoenix vinifera,0.796296296296296,0.656862745098039,0.698412698412698,0.822695035460993,0.822695035460993,0.822695035460993,0.5
Raphia farinifera,0.296969696969697,0.320261437908497,0.308176100628931,0.266666666666667,0.222222222222222,0.242424242424242,0.833333333333333
Raphia taedigera,0.674528301886793,0.578723404255319,0.592857142857143,0.695652173913044,0.619601328903655,0.642492339121553,0.5
Ravenea glauca,0.445454545454545,0.480392156862745,0.462264150943396,0.475609756097561,0.475609756097561,0.475609756097561,0.666666666666667
Ravenea lakatra,0.805555555555556,0.690384615384615,0.731132075471698,0.833333333333333,0.989583333333333,0.894736842105263,0.5
Ravenea louvelii,0.619601328903655,0.735294117647059,0.636170212765957,0.630662020905923,0.8,0.650086755349913,0.166666666666667
Ravenea madagascariensis,0.62037037037037,0.563725490196078,0.577777777777778,0.642857142857143,0.642857142857143,0.642857142857143,0.5
Ravenea musicalis,0.661538461538462,0.637254901960784,0.64783759929391,0.688888888888889,0.801418439716312,0.728260869565217,0.5
Ravenea robustior,0.668382352941177,0.743617021276596,0.684546615581098,0.679566563467492,0.780193236714976,0.697802197802198,0.166666666666667
Ravenea sambiranensis,0.934027777777778,0.934027777777778,0.934027777777778,0.944444444444444,0.98936170212766,0.965211891208096,0.166666666666667
Ravenea xerophila,0.963636363636364,0.666666666666667,0.731132075471698,1,1,1,0.666666666666667
Reinhardtia koschnyana,0.751923076923077,0.667091836734694,0.696115765422696,0.768085106382979,0.728260869565217,0.745845552297165,0.333333333333333
Rhapis subtilis,0.796296296296296,0.656862745098039,0.698412698412698,0.833333333333333,0.970588235294118,0.884848484848485,0.666666666666667
Rhopaloblaste ceramica,0.678723404255319,0.774509803921569,0.709183673469388,0.7,0.938775510204082,0.753105590062112,0.333333333333333
Rhopaloblaste ledermanniana,0.700980392156863,0.656887755102041,0.674285714285714,0.716666666666667,0.786764705882353,0.7375,0.5
Roystonea borinquena,0.607843137254902,0.584183673469388,0.592857142857143,0.632575757575758,0.655555555555556,0.642492339121553,0.5
Roystonea lenis,0.827830188679245,0.677295918367347,0.720588235294118,0.853260869565217,0.788888888888889,0.816849816849817,0.5
Sabal etonia,0.803921568627451,0.765714285714286,0.782939832444783,0.822463768115942,0.878723404255319,0.847507331378299,0.333333333333333
Sabal palmetto,0.644444444444445,0.754901960784314,0.670138888888889,0.644444444444445,0.754901960784314,0.670138888888889,0
Socratea hecatonandra,0.524509803921569,0.521428571428572,0.522467631378523,0.539855072463768,0.546808510638298,0.542521994134897,0.333333333333333
Socratea salazarii,0.442307692307692,0.450980392156863,0.446601941747573,0.466666666666667,0.446808510638298,0.456521739130435,0.5
Sommieria leucophylla,0.854591836734694,0.854591836734694,0.854591836734694,0.86436170212766,0.907738095238095,0.884210526315789,0.166666666666667
Syagrus amara,0.906862745098039,0.906862745098039,0.906862745098039,0.916666666666667,0.989795918367347,0.949390815370197,0.166666666666667
Syagrus botryophora,0.642307692307692,0.594387755102041,0.609291698400609,0.666666666666667,0.666666666666667,0.666666666666667,0.5
Syagrus campestris,0.674285714285714,0.674285714285714,0.674285714285714,0.661654135338346,0.704761904761905,0.675,0.166666666666667
Syagrus cardenasii,0.577830188679245,0.553921568627451,0.561538461538462,0.603260869565217,0.634751773049645,0.615975422427035,0.5
Syagrus cearensis,0.691176470588235,0.635416666666667,0.654545454545455,0.715909090909091,0.715909090909091,0.715909090909091,0.5
Syagrus cocoides,0.524509803921569,0.521428571428572,0.522467631378523,0.495098039215686,0.493421052631579,0.488888888888889,0.333333333333333
Syagrus comosa,0.759259259259259,0.58936170212766,0.609291698400609,0.783333333333333,0.653153153153153,0.68975468975469,0.666666666666667
Syagrus coronata,0.784313725490196,0.701388888888889,0.731313131313131,0.810606060606061,0.810606060606061,0.810606060606061,0.5
Syagrus deflexa,0.674285714285714,0.674285714285714,0.674285714285714,0.683035714285714,0.709183673469388,0.694686756542427,0.166666666666667
Syagrus duartei,0.767361111111111,0.877450980392157,0.808080808080808,0.767361111111111,0.877450980392157,0.808080808080808,0
Syagrus flexuosa,0.572259136212625,0.642156862745098,0.575531914893617,0.593984962406015,0.760416666666667,0.596899224806202,0.333333333333333
Syagrus glaucescens,0.514705882352941,0.511479591836735,0.511428571428571,0.528985507246377,0.528985507246377,0.528985507246377,0.333333333333333
Syagrus graminifolia,0.751923076923077,0.667091836734694,0.696115765422696,0.775609756097561,0.775609756097561,0.775609756097561,0.5
Syagrus inajai,0.547430830039526,0.57843137254902,0.550636749545179,0.578088578088578,0.73758865248227,0.584717607973422,0.5
Syagrus macrocarpa,0.441176470588235,0.441176470588235,0.441176470588235,0.456521739130435,0.4375,0.446808510638298,0.333333333333333
Syagrus oleracea,0.642307692307692,0.594387755102041,0.609291698400609,0.666666666666667,0.666666666666667,0.666666666666667,0.5
Syagrus orinocensis,0.709183673469388,0.709183673469388,0.709183673469388,0.727777777777778,0.790780141843972,0.753105590062112,0.333333333333333
Syagrus picrophylla,0.702830188679245,0.622857142857143,0.64783759929391,0.728260869565217,0.728260869565217,0.728260869565217,0.5
Syagrus pleioclada,0.660079051383399,0.764705882352941,0.688902365069739,0.681818181818182,0.927083333333333,0.727340823970037,0.333333333333333
Syagrus pseudococos,0.511479591836735,0.514705882352941,0.511428571428571,0.535472972972973,0.583333333333333,0.533947065592635,0.5
Syagrus romanzoffiana,0.8125,0.844387755102041,0.8271679805943,0.822463768115942,0.897321428571429,0.853723404255319,0.166666666666667
Syagrus sancona,0.642307692307692,0.594387755102041,0.609291698400609,0.673684210526316,0.711538461538462,0.68975468975469,0.666666666666667
Syagrus schizophylla,0.777777777777778,0.614795918367347,0.64783759929391,0.801418439716312,0.688888888888889,0.728260869565217,0.5
Syagrus smithii,0.796296296296296,0.656862745098039,0.698412698412698,0.833333333333333,0.987804878048781,0.893827160493827,0.666666666666667
Syagrus stratincola,0.542307692307692,0.531428571428572,0.534313725490196,0.566666666666667,0.581521739130435,0.572649572649573,0.5
Syagrus vagans,0.668085106382979,0.725714285714286,0.688902365069739,0.688095238095238,0.836170212765958,0.727340823970037,0.333333333333333
Syagrus yungasensis,0.584183673469388,0.607843137254902,0.592857142857143,0.625,0.926829268292683,0.660526315789474,0.666666666666667
Synechanthus fibrosus,0.718085106382979,0.761479591836735,0.736111111111111,0.727777777777778,0.805059523809524,0.756483238456673,0.166666666666667
Voanioala gerardii,0.756944444444444,0.817142857142857,0.781887755102041,0.756944444444444,0.817142857142857,0.781887755102041,0
Wettinia aequalis,0.625,0.654285714285714,0.636479591836735,0.643410852713178,0.736170212765958,0.66984126984127,0.333333333333333
Wettinia drudei,0.436170212765957,0.401960784313726,0.418367346938776,0.4625,0.393617021276596,0.425287356321839,0.5
Wettinia fascicularis,0.720588235294118,0.720588235294118,0.720588235294118,0.739130434782609,0.84375,0.778723404255319,0.333333333333333
Wettinia kalbreyeri,0.656887755102041,0.700980392156863,0.674285714285714,0.676136363636364,0.822916666666667,0.717391304347826,0.333333333333333
Wettinia oxycarpa,0.635416666666667,0.691176470588235,0.654545454545455,0.655038759689922,0.8125,0.692307692307692,0.333333333333333
Wettinia quinaria,0.694664031620553,0.751275510204082,0.715789473684211,0.704016913319239,0.793313069908815,0.733333333333333,0.166666666666667
Wodyetia bifurcata,0.697222222222222,0.848039215686275,0.736111111111111,0.708333333333333,0.922222222222222,0.751948972360028,0.166666666666667
,,,,,,,
,,,,0.701389031641955,0.770635893681958,0.713249751606344,
